Data,Público por comportamento de visualização,Visualizações
2025-04-13,Desconhecido,0
2025-04-14,Desconhecido,0
2025-04-15,Desconhecido,0
2025-04-16,Desconhecido,0
2025-04-17,Desconhecido,0
2025-04-18,Desconhecido,0
2025-04-19,Desconhecido,0
2025-04-20,Desconhecido,0
2025-04-21,Desconhecido,0
2025-04-22,Desconhecido,0
2025-04-23,Desconhecido,0
2025-04-24,Desconhecido,0
2025-04-25,Desconhecido,0
2025-04-26,Desconhecido,0
2025-04-27,Desconhecido,0
2025-04-28,Desconhecido,0
2025-04-29,Desconhecido,0
2025-04-30,Desconhecido,0
2025-05-01,Desconhecido,0
2025-05-02,Desconhecido,0
2025-05-03,Desconhecido,0
2025-05-04,Desconhecido,0
2025-05-05,Desconhecido,0
2025-05-06,Desconhecido,0
2025-05-07,Desconhecido,0
2025-05-08,Desconhecido,0
2025-05-09,Desconhecido,0
2025-05-10,Desconhecido,0
2025-05-11,Desconhecido,0
2025-05-12,Desconhecido,0
2025-05-13,Desconhecido,0
2025-05-14,Desconhecido,0
2025-05-15,Desconhecido,0
2025-05-16,Desconhecido,0
2025-05-17,Desconhecido,0
2025-05-18,Desconhecido,0
2025-05-19,Desconhecido,0
2025-05-20,Desconhecido,0
2025-05-21,Desconhecido,0
2025-05-22,Desconhecido,0
2025-05-23,Desconhecido,0
2025-05-24,Desconhecido,0
2025-05-25,Desconhecido,0
2025-05-26,Desconhecido,0
2025-05-27,Desconhecido,0
2025-05-28,Desconhecido,0
2025-05-29,Desconhecido,0
2025-05-30,Desconhecido,0
2025-05-31,Desconhecido,0
2025-06-01,Desconhecido,0
2025-06-02,Desconhecido,0
2025-06-03,Desconhecido,0
2025-06-04,Desconhecido,0
2025-06-05,Desconhecido,0
2025-06-06,Desconhecido,0
2025-06-07,Desconhecido,0
2025-06-08,Desconhecido,0
2025-06-09,Desconhecido,0
2025-06-10,Desconhecido,0
2025-06-11,Desconhecido,0
2025-06-12,Desconhecido,0
2025-06-13,Desconhecido,0
2025-06-14,Desconhecido,0
2025-06-15,Desconhecido,0
2025-06-16,Desconhecido,0
2025-06-17,Desconhecido,0
2025-06-18,Desconhecido,0
2025-06-19,Desconhecido,0
2025-06-20,Desconhecido,0
2025-06-21,Desconhecido,0
2025-06-22,Desconhecido,0
2025-06-23,Desconhecido,0
2025-06-24,Desconhecido,0
2025-06-25,Desconhecido,0
2025-06-26,Desconhecido,0
2025-06-27,Desconhecido,0
2025-06-28,Desconhecido,0
2025-06-29,Desconhecido,0
2025-06-30,Desconhecido,0
2025-07-01,Desconhecido,0
2025-07-02,Desconhecido,0
2025-07-03,Desconhecido,0
2025-07-04,Desconhecido,0
2025-07-05,Desconhecido,0
2025-07-06,Desconhecido,0
2025-07-07,Desconhecido,0
2025-07-08,Desconhecido,0
2025-07-09,Desconhecido,0
2025-07-10,Desconhecido,0
2025-07-11,Desconhecido,0
2025-07-12,Desconhecido,0
2025-07-13,Desconhecido,0
2025-07-14,Desconhecido,0
2025-07-15,Desconhecido,0
2025-07-16,Desconhecido,0
2025-07-17,Desconhecido,0
2025-07-18,Desconhecido,0
2025-07-19,Desconhecido,0
2025-07-20,Desconhecido,0
2025-07-21,Desconhecido,0
2025-07-22,Desconhecido,0
2025-07-23,Desconhecido,0
2025-07-24,Desconhecido,0
2025-07-25,Desconhecido,0
2025-07-26,Desconhecido,0
2025-07-27,Desconhecido,0
2025-07-28,Desconhecido,0
2025-07-29,Desconhecido,0
2025-07-30,Desconhecido,0
2025-07-31,Desconhecido,0
2025-08-01,Desconhecido,0
2025-08-02,Desconhecido,0
2025-08-03,Desconhecido,0
2025-08-04,Desconhecido,0
2025-08-05,Desconhecido,0
2025-08-06,Desconhecido,0
2025-08-07,Desconhecido,0
2025-08-08,Desconhecido,0
2025-08-09,Desconhecido,0
2025-08-10,Desconhecido,0
2025-08-11,Desconhecido,0
2025-08-12,Desconhecido,0
2025-08-13,Desconhecido,0
2025-08-14,Desconhecido,0
2025-08-15,Desconhecido,0
2025-08-16,Desconhecido,0
2025-08-17,Desconhecido,0
2025-08-18,Desconhecido,0
2025-08-19,Desconhecido,0
2025-08-20,Desconhecido,0
2025-08-21,Desconhecido,0
2025-08-22,Desconhecido,0
2025-08-23,Desconhecido,0
2025-08-24,Desconhecido,0
2025-08-25,Desconhecido,0
2025-08-26,Desconhecido,0
2025-08-27,Desconhecido,0
2025-08-28,Desconhecido,0
2025-08-29,Desconhecido,0
2025-08-30,Desconhecido,0
2025-08-31,Desconhecido,0
2025-09-01,Desconhecido,0
2025-09-02,Desconhecido,0
2025-09-03,Desconhecido,0
2025-09-04,Desconhecido,0
2025-09-05,Desconhecido,0
2025-09-06,Desconhecido,0
2025-09-07,Desconhecido,0
2025-09-08,Desconhecido,0
2025-09-09,Desconhecido,0
2025-09-10,Desconhecido,0
2025-09-11,Desconhecido,0
2025-09-12,Desconhecido,0
2025-09-13,Desconhecido,0
2025-09-14,Desconhecido,0
2025-09-15,Desconhecido,0
2025-09-16,Desconhecido,0
2025-09-17,Desconhecido,0
2025-09-18,Desconhecido,0
2025-09-19,Desconhecido,0
2025-09-20,Desconhecido,0
2025-09-21,Desconhecido,0
2025-09-22,Desconhecido,0
2025-09-23,Desconhecido,0
2025-09-24,Desconhecido,0
2025-09-25,Desconhecido,0
2025-09-26,Desconhecido,0
2025-09-27,Desconhecido,0
2025-09-28,Desconhecido,0
2025-09-29,Desconhecido,0
2025-09-30,Desconhecido,0
2025-10-01,Desconhecido,0
2025-10-02,Desconhecido,0
2025-10-03,Desconhecido,0
2025-10-04,Desconhecido,0
2025-10-05,Desconhecido,0
2025-10-06,Desconhecido,0
2025-10-07,Desconhecido,0
2025-10-08,Desconhecido,0
2025-10-09,Desconhecido,0
2025-10-10,Desconhecido,0
2025-10-11,Desconhecido,0
2025-10-12,Desconhecido,0
2025-10-13,Desconhecido,0
2025-10-14,Desconhecido,0
2025-10-15,Desconhecido,0
2025-10-16,Desconhecido,0
2025-10-17,Desconhecido,0
2025-10-18,Desconhecido,0
2025-10-19,Desconhecido,0
2025-10-20,Desconhecido,0
2025-10-21,Desconhecido,0
2025-10-22,Desconhecido,0
2025-10-23,Desconhecido,0
2025-10-24,Desconhecido,0
2025-10-25,Desconhecido,0
2025-10-26,Desconhecido,0
2025-10-27,Desconhecido,0
2025-10-28,Desconhecido,0
2025-10-29,Desconhecido,0
2025-10-30,Desconhecido,0
2025-10-31,Desconhecido,0
2025-11-01,Desconhecido,0
2025-11-02,Desconhecido,0
2025-11-03,Desconhecido,0
2025-11-04,Desconhecido,0
2025-11-05,Desconhecido,0
2025-11-06,Desconhecido,0
2025-11-07,Desconhecido,0
2025-11-08,Desconhecido,0
2025-11-09,Desconhecido,0
2025-11-10,Desconhecido,0
2025-11-11,Desconhecido,0
2025-11-12,Desconhecido,0
2025-11-13,Desconhecido,0
2025-11-14,Desconhecido,0
2025-11-15,Desconhecido,0
2025-11-16,Desconhecido,0
2025-11-17,Desconhecido,0
2025-11-18,Desconhecido,0
2025-11-19,Desconhecido,0
2025-11-20,Desconhecido,0
2025-11-21,Desconhecido,0
2025-11-22,Desconhecido,0
2025-11-23,Desconhecido,0
2025-11-24,Desconhecido,0
2025-11-25,Desconhecido,0
2025-11-26,Desconhecido,0
2025-11-27,Desconhecido,0
2025-11-28,Desconhecido,0
2025-11-29,Desconhecido,0
2025-11-30,Desconhecido,0
2025-12-01,Desconhecido,0
2025-12-02,Desconhecido,0
2025-12-03,Desconhecido,0
2025-12-04,Desconhecido,0
2025-12-05,Desconhecido,0
2025-12-06,Desconhecido,0
2025-12-07,Desconhecido,0
2025-12-08,Desconhecido,0
2025-12-09,Desconhecido,0
2025-12-10,Desconhecido,0
2025-12-11,Desconhecido,0
2025-12-12,Desconhecido,0
2025-12-13,Desconhecido,0
2025-12-14,Desconhecido,0
2025-12-15,Desconhecido,0
2025-12-16,Desconhecido,0
2025-12-17,Desconhecido,0
2025-12-18,Desconhecido,0
2025-12-19,Desconhecido,0
2025-12-20,Desconhecido,0
2025-12-21,Desconhecido,0
2025-12-22,Desconhecido,0
2025-12-23,Desconhecido,0
2025-12-24,Desconhecido,0
2025-12-25,Desconhecido,0
2025-12-26,Desconhecido,0
2025-12-27,Desconhecido,0
2025-12-28,Desconhecido,0
2025-12-29,Desconhecido,0
2025-12-30,Desconhecido,0
2025-12-31,Desconhecido,0
2026-01-01,Desconhecido,0
2026-01-02,Desconhecido,0
2026-01-03,Desconhecido,0
2026-01-04,Desconhecido,0
2026-01-05,Desconhecido,0
2026-01-06,Desconhecido,0
2026-01-07,Desconhecido,0
2026-01-08,Desconhecido,0
2026-01-09,Desconhecido,0
2026-01-10,Desconhecido,0
2026-01-11,Desconhecido,0
2026-01-12,Desconhecido,0
2026-01-13,Desconhecido,0
2026-01-14,Desconhecido,0
2026-01-15,Desconhecido,0
2026-01-16,Desconhecido,0
2026-01-17,Desconhecido,0
2026-01-18,Desconhecido,0
2026-01-19,Desconhecido,0
2026-01-20,Desconhecido,0
2026-01-21,Desconhecido,0
2026-01-22,Desconhecido,0
2026-01-23,Desconhecido,0
2026-01-24,Desconhecido,0
2026-01-25,Desconhecido,0
2026-01-26,Desconhecido,0
2026-01-27,Desconhecido,0
2026-01-28,Desconhecido,0
2026-01-29,Desconhecido,0
2026-01-30,Desconhecido,0
2026-01-31,Desconhecido,0
2026-02-01,Desconhecido,0
2026-02-02,Desconhecido,0
2026-02-03,Desconhecido,0
2026-02-04,Desconhecido,0
2026-02-05,Desconhecido,0
2026-02-06,Desconhecido,0
2026-02-07,Desconhecido,0
2026-02-08,Desconhecido,0
2026-02-09,Desconhecido,0
2026-02-10,Desconhecido,0
2026-02-11,Desconhecido,0
2026-02-12,Desconhecido,0
2026-02-13,Desconhecido,0
2026-02-14,Desconhecido,0
2026-02-15,Desconhecido,0
2026-02-16,Desconhecido,0
2026-02-17,Desconhecido,0
2026-02-18,Desconhecido,0
2026-02-19,Desconhecido,0
2026-02-20,Desconhecido,0
2026-02-21,Desconhecido,0
2026-02-22,Desconhecido,0
2026-02-23,Desconhecido,0
2026-02-24,Desconhecido,0
2026-02-25,Desconhecido,0
2026-02-26,Desconhecido,0
2026-02-27,Desconhecido,0
2026-02-28,Desconhecido,0
2026-03-01,Desconhecido,0
2026-03-02,Desconhecido,0
2026-03-03,Desconhecido,0
2026-03-04,Desconhecido,0
2026-03-05,Desconhecido,0
2026-03-06,Desconhecido,0
2026-03-07,Desconhecido,0
2026-03-08,Desconhecido,0
2026-03-09,Desconhecido,0
2026-03-10,Desconhecido,0
2026-03-11,Desconhecido,0
2026-03-12,Desconhecido,0
2026-03-13,Desconhecido,0
2026-03-14,Desconhecido,0
2026-03-15,Desconhecido,0
2026-03-16,Desconhecido,0
2026-03-17,Desconhecido,0
2026-03-18,Desconhecido,0
2026-03-19,Desconhecido,0
2026-03-20,Desconhecido,0
2026-03-21,Desconhecido,0
2026-03-22,Desconhecido,0
2026-03-23,Desconhecido,0
2026-03-24,Desconhecido,0
2026-03-25,Desconhecido,0
2026-03-26,Desconhecido,0
2026-03-27,Desconhecido,0
2026-03-28,Desconhecido,0
2026-03-29,Desconhecido,0
2026-03-30,Desconhecido,0
2026-03-31,Desconhecido,0
2026-04-01,Desconhecido,0
2026-04-02,Desconhecido,0
2026-04-03,Desconhecido,0
2026-04-04,Desconhecido,0
2026-04-05,Desconhecido,0
2026-04-06,Desconhecido,0
2026-04-07,Desconhecido,0
2026-04-08,Desconhecido,0
2026-04-09,Desconhecido,0
2026-04-10,Desconhecido,0
2026-04-11,Desconhecido,0
2026-04-12,Desconhecido,0
2025-04-13,Novos espectadores,2496
2025-04-14,Novos espectadores,264
2025-04-15,Novos espectadores,2765
2025-04-16,Novos espectadores,18462
2025-04-17,Novos espectadores,588
2025-04-18,Novos espectadores,755
2025-04-19,Novos espectadores,2674
2025-04-20,Novos espectadores,215
2025-04-21,Novos espectadores,1264
2025-04-22,Novos espectadores,895
2025-04-23,Novos espectadores,708
2025-04-24,Novos espectadores,306
2025-04-25,Novos espectadores,6568
2025-04-26,Novos espectadores,552
2025-04-27,Novos espectadores,1935
2025-04-28,Novos espectadores,567
2025-04-29,Novos espectadores,434
2025-04-30,Novos espectadores,852
2025-05-01,Novos espectadores,956
2025-05-02,Novos espectadores,428
2025-05-03,Novos espectadores,4747
2025-05-04,Novos espectadores,2530
2025-05-05,Novos espectadores,427
2025-05-06,Novos espectadores,642
2025-05-07,Novos espectadores,1221
2025-05-08,Novos espectadores,456
2025-05-09,Novos espectadores,13343
2025-05-10,Novos espectadores,1268
2025-05-11,Novos espectadores,350
2025-05-12,Novos espectadores,288
2025-05-13,Novos espectadores,326
2025-05-14,Novos espectadores,329
2025-05-15,Novos espectadores,556
2025-05-16,Novos espectadores,253
2025-05-17,Novos espectadores,287
2025-05-18,Novos espectadores,271
2025-05-19,Novos espectadores,440
2025-05-20,Novos espectadores,366
2025-05-21,Novos espectadores,350
2025-05-22,Novos espectadores,1455
2025-05-23,Novos espectadores,724
2025-05-24,Novos espectadores,3929
2025-05-25,Novos espectadores,196
2025-05-26,Novos espectadores,319
2025-05-27,Novos espectadores,1383
2025-05-28,Novos espectadores,1320
2025-05-29,Novos espectadores,560
2025-05-30,Novos espectadores,314
2025-05-31,Novos espectadores,1414
2025-06-01,Novos espectadores,507
2025-06-02,Novos espectadores,372
2025-06-03,Novos espectadores,1883
2025-06-04,Novos espectadores,1735
2025-06-05,Novos espectadores,1132
2025-06-06,Novos espectadores,274
2025-06-07,Novos espectadores,691
2025-06-08,Novos espectadores,213
2025-06-09,Novos espectadores,165
2025-06-10,Novos espectadores,1377
2025-06-11,Novos espectadores,5523
2025-06-12,Novos espectadores,2587
2025-06-13,Novos espectadores,517
2025-06-14,Novos espectadores,606
2025-06-15,Novos espectadores,1652
2025-06-16,Novos espectadores,105
2025-06-17,Novos espectadores,279
2025-06-18,Novos espectadores,700
2025-06-19,Novos espectadores,1250
2025-06-20,Novos espectadores,4650
2025-06-21,Novos espectadores,1100
2025-06-22,Novos espectadores,201
2025-06-23,Novos espectadores,1190
2025-06-24,Novos espectadores,1234
2025-06-25,Novos espectadores,1025
2025-06-26,Novos espectadores,1466
2025-06-27,Novos espectadores,1271
2025-06-28,Novos espectadores,6122
2025-06-29,Novos espectadores,115
2025-06-30,Novos espectadores,122
2025-07-01,Novos espectadores,230
2025-07-02,Novos espectadores,802
2025-07-03,Novos espectadores,128
2025-07-04,Novos espectadores,718
2025-07-05,Novos espectadores,123
2025-07-06,Novos espectadores,147
2025-07-07,Novos espectadores,126
2025-07-08,Novos espectadores,89
2025-07-09,Novos espectadores,89
2025-07-10,Novos espectadores,109
2025-07-11,Novos espectadores,134
2025-07-12,Novos espectadores,118
2025-07-13,Novos espectadores,271
2025-07-14,Novos espectadores,144
2025-07-15,Novos espectadores,156
2025-07-16,Novos espectadores,143
2025-07-17,Novos espectadores,126
2025-07-18,Novos espectadores,126
2025-07-19,Novos espectadores,146
2025-07-20,Novos espectadores,136
2025-07-21,Novos espectadores,288
2025-07-22,Novos espectadores,140
2025-07-23,Novos espectadores,698
2025-07-24,Novos espectadores,136
2025-07-25,Novos espectadores,103
2025-07-26,Novos espectadores,80
2025-07-27,Novos espectadores,140
2025-07-28,Novos espectadores,125
2025-07-29,Novos espectadores,201
2025-07-30,Novos espectadores,101
2025-07-31,Novos espectadores,135
2025-08-01,Novos espectadores,1198
2025-08-02,Novos espectadores,113
2025-08-03,Novos espectadores,129
2025-08-04,Novos espectadores,459
2025-08-05,Novos espectadores,105
2025-08-06,Novos espectadores,97
2025-08-07,Novos espectadores,503
2025-08-08,Novos espectadores,138
2025-08-09,Novos espectadores,541
2025-08-10,Novos espectadores,132
2025-08-11,Novos espectadores,194
2025-08-12,Novos espectadores,347
2025-08-13,Novos espectadores,140
2025-08-14,Novos espectadores,184
2025-08-15,Novos espectadores,120
2025-08-16,Novos espectadores,1452
2025-08-17,Novos espectadores,176
2025-08-18,Novos espectadores,228
2025-08-19,Novos espectadores,146
2025-08-20,Novos espectadores,467
2025-08-21,Novos espectadores,910
2025-08-22,Novos espectadores,547
2025-08-23,Novos espectadores,1822
2025-08-24,Novos espectadores,249
2025-08-25,Novos espectadores,132
2025-08-26,Novos espectadores,152
2025-08-27,Novos espectadores,175
2025-08-28,Novos espectadores,444
2025-08-29,Novos espectadores,112
2025-08-30,Novos espectadores,140
2025-08-31,Novos espectadores,1905
2025-09-01,Novos espectadores,100
2025-09-02,Novos espectadores,1571
2025-09-03,Novos espectadores,118
2025-09-04,Novos espectadores,127
2025-09-05,Novos espectadores,376
2025-09-06,Novos espectadores,117
2025-09-07,Novos espectadores,150
2025-09-08,Novos espectadores,2012
2025-09-09,Novos espectadores,914
2025-09-10,Novos espectadores,179
2025-09-11,Novos espectadores,155
2025-09-12,Novos espectadores,1488
2025-09-13,Novos espectadores,129
2025-09-14,Novos espectadores,97
2025-09-15,Novos espectadores,182
2025-09-16,Novos espectadores,298
2025-09-17,Novos espectadores,450
2025-09-18,Novos espectadores,1910
2025-09-19,Novos espectadores,177
2025-09-20,Novos espectadores,464
2025-09-21,Novos espectadores,2265
2025-09-22,Novos espectadores,498
2025-09-23,Novos espectadores,316
2025-09-24,Novos espectadores,225
2025-09-25,Novos espectadores,1255
2025-09-26,Novos espectadores,245
2025-09-27,Novos espectadores,436
2025-09-28,Novos espectadores,227
2025-09-29,Novos espectadores,154
2025-09-30,Novos espectadores,1087
2025-10-01,Novos espectadores,139
2025-10-02,Novos espectadores,167
2025-10-03,Novos espectadores,145
2025-10-04,Novos espectadores,138
2025-10-05,Novos espectadores,129
2025-10-06,Novos espectadores,387
2025-10-07,Novos espectadores,641
2025-10-08,Novos espectadores,642
2025-10-09,Novos espectadores,663
2025-10-10,Novos espectadores,1341
2025-10-11,Novos espectadores,386
2025-10-12,Novos espectadores,213
2025-10-13,Novos espectadores,236
2025-10-14,Novos espectadores,1680
2025-10-15,Novos espectadores,268
2025-10-16,Novos espectadores,1054
2025-10-17,Novos espectadores,167
2025-10-18,Novos espectadores,170
2025-10-19,Novos espectadores,146
2025-10-20,Novos espectadores,169
2025-10-21,Novos espectadores,164
2025-10-22,Novos espectadores,149
2025-10-23,Novos espectadores,117
2025-10-24,Novos espectadores,101
2025-10-25,Novos espectadores,125
2025-10-26,Novos espectadores,163
2025-10-27,Novos espectadores,195
2025-10-28,Novos espectadores,218
2025-10-29,Novos espectadores,162
2025-10-30,Novos espectadores,928
2025-10-31,Novos espectadores,1754
2025-11-01,Novos espectadores,304
2025-11-02,Novos espectadores,159
2025-11-03,Novos espectadores,713
2025-11-04,Novos espectadores,658
2025-11-05,Novos espectadores,392
2025-11-06,Novos espectadores,383
2025-11-07,Novos espectadores,140
2025-11-08,Novos espectadores,1436
2025-11-09,Novos espectadores,295
2025-11-10,Novos espectadores,184
2025-11-11,Novos espectadores,209
2025-11-12,Novos espectadores,422
2025-11-13,Novos espectadores,322
2025-11-14,Novos espectadores,189
2025-11-15,Novos espectadores,1856
2025-11-16,Novos espectadores,206
2025-11-17,Novos espectadores,367
2025-11-18,Novos espectadores,1541
2025-11-19,Novos espectadores,1959
2025-11-20,Novos espectadores,599
2025-11-21,Novos espectadores,187
2025-11-22,Novos espectadores,187
2025-11-23,Novos espectadores,175
2025-11-24,Novos espectadores,454
2025-11-25,Novos espectadores,175
2025-11-26,Novos espectadores,183
2025-11-27,Novos espectadores,176
2025-11-28,Novos espectadores,175
2025-11-29,Novos espectadores,146
2025-11-30,Novos espectadores,166
2025-12-01,Novos espectadores,191
2025-12-02,Novos espectadores,586
2025-12-03,Novos espectadores,171
2025-12-04,Novos espectadores,169
2025-12-05,Novos espectadores,207
2025-12-06,Novos espectadores,154
2025-12-07,Novos espectadores,181
2025-12-08,Novos espectadores,277
2025-12-09,Novos espectadores,1410
2025-12-10,Novos espectadores,355
2025-12-11,Novos espectadores,1358
2025-12-12,Novos espectadores,1509
2025-12-13,Novos espectadores,392
2025-12-14,Novos espectadores,967
2025-12-15,Novos espectadores,1762
2025-12-16,Novos espectadores,401
2025-12-17,Novos espectadores,211
2025-12-18,Novos espectadores,236
2025-12-19,Novos espectadores,213
2025-12-20,Novos espectadores,158
2025-12-21,Novos espectadores,219
2025-12-22,Novos espectadores,177
2025-12-23,Novos espectadores,161
2025-12-24,Novos espectadores,165
2025-12-25,Novos espectadores,186
2025-12-26,Novos espectadores,233
2025-12-27,Novos espectadores,2344
2025-12-28,Novos espectadores,151
2025-12-29,Novos espectadores,193
2025-12-30,Novos espectadores,202
2025-12-31,Novos espectadores,354
2026-01-01,Novos espectadores,173
2026-01-02,Novos espectadores,7714
2026-01-03,Novos espectadores,4661
2026-01-04,Novos espectadores,5462
2026-01-05,Novos espectadores,3538
2026-01-06,Novos espectadores,5877
2026-01-07,Novos espectadores,317
2026-01-08,Novos espectadores,573
2026-01-09,Novos espectadores,311
2026-01-10,Novos espectadores,690
2026-01-11,Novos espectadores,203
2026-01-12,Novos espectadores,226
2026-01-13,Novos espectadores,184
2026-01-14,Novos espectadores,2226
2026-01-15,Novos espectadores,227
2026-01-16,Novos espectadores,1060
2026-01-17,Novos espectadores,1780
2026-01-18,Novos espectadores,1929
2026-01-19,Novos espectadores,856
2026-01-20,Novos espectadores,1547
2026-01-21,Novos espectadores,4573
2026-01-22,Novos espectadores,651
2026-01-23,Novos espectadores,2376
2026-01-24,Novos espectadores,236
2026-01-25,Novos espectadores,1927
2026-01-26,Novos espectadores,307
2026-01-27,Novos espectadores,223
2026-01-28,Novos espectadores,435
2026-01-29,Novos espectadores,2005
2026-01-30,Novos espectadores,1761
2026-01-31,Novos espectadores,1032
2026-02-01,Novos espectadores,662
2026-02-02,Novos espectadores,442
2026-02-03,Novos espectadores,353
2026-02-04,Novos espectadores,383
2026-02-05,Novos espectadores,2335
2026-02-06,Novos espectadores,245
2026-02-07,Novos espectadores,1191
2026-02-08,Novos espectadores,334
2026-02-09,Novos espectadores,236
2026-02-10,Novos espectadores,241
2026-02-11,Novos espectadores,189
2026-02-12,Novos espectadores,1605
2026-02-13,Novos espectadores,1512
2026-02-14,Novos espectadores,1461
2026-02-15,Novos espectadores,502
2026-02-16,Novos espectadores,308
2026-02-17,Novos espectadores,395
2026-02-18,Novos espectadores,1565
2026-02-19,Novos espectadores,689
2026-02-20,Novos espectadores,1992
2026-02-21,Novos espectadores,979
2026-02-22,Novos espectadores,1276
2026-02-23,Novos espectadores,1176
2026-02-24,Novos espectadores,1526
2026-02-25,Novos espectadores,860
2026-02-26,Novos espectadores,539
2026-02-27,Novos espectadores,869
2026-02-28,Novos espectadores,2030
2026-03-01,Novos espectadores,701
2026-03-02,Novos espectadores,350
2026-03-03,Novos espectadores,391
2026-03-04,Novos espectadores,1737
2026-03-05,Novos espectadores,461
2026-03-06,Novos espectadores,860
2026-03-07,Novos espectadores,580
2026-03-08,Novos espectadores,251
2026-03-09,Novos espectadores,780
2026-03-10,Novos espectadores,800
2026-03-11,Novos espectadores,1942
2026-03-12,Novos espectadores,1878
2026-03-13,Novos espectadores,1165
2026-03-14,Novos espectadores,358
2026-03-15,Novos espectadores,278
2026-03-16,Novos espectadores,517
2026-03-17,Novos espectadores,1788
2026-03-18,Novos espectadores,1758
2026-03-19,Novos espectadores,1113
2026-03-20,Novos espectadores,470
2026-03-21,Novos espectadores,1925
2026-03-22,Novos espectadores,1275
2026-03-23,Novos espectadores,884
2026-03-24,Novos espectadores,1142
2026-03-25,Novos espectadores,2117
2026-03-26,Novos espectadores,1420
2026-03-27,Novos espectadores,1665
2026-03-28,Novos espectadores,369
2026-03-29,Novos espectadores,285
2026-03-30,Novos espectadores,263
2026-03-31,Novos espectadores,250
2026-04-01,Novos espectadores,2583
2026-04-02,Novos espectadores,281
2026-04-03,Novos espectadores,343
2026-04-04,Novos espectadores,467
2026-04-05,Novos espectadores,368
2026-04-06,Novos espectadores,220
2026-04-07,Novos espectadores,204
2026-04-08,Novos espectadores,244
2026-04-09,Novos espectadores,447
2026-04-10,Novos espectadores,508
2026-04-11,Novos espectadores,313
2026-04-12,Novos espectadores,0
2025-04-13,Espectadores casuais,10
2025-04-14,Espectadores casuais,8
2025-04-15,Espectadores casuais,13
2025-04-16,Espectadores casuais,16
2025-04-17,Espectadores casuais,13
2025-04-18,Espectadores casuais,0
2025-04-19,Espectadores casuais,27
2025-04-20,Espectadores casuais,84
2025-04-21,Espectadores casuais,0
2025-04-22,Espectadores casuais,5
2025-04-23,Espectadores casuais,4
2025-04-24,Espectadores casuais,6
2025-04-25,Espectadores casuais,32
2025-04-26,Espectadores casuais,6
2025-04-27,Espectadores casuais,24
2025-04-28,Espectadores casuais,4
2025-04-29,Espectadores casuais,10
2025-04-30,Espectadores casuais,53
2025-05-01,Espectadores casuais,14
2025-05-02,Espectadores casuais,15
2025-05-03,Espectadores casuais,14
2025-05-04,Espectadores casuais,14
2025-05-05,Espectadores casuais,3
2025-05-06,Espectadores casuais,16
2025-05-07,Espectadores casuais,7
2025-05-08,Espectadores casuais,8
2025-05-09,Espectadores casuais,22
2025-05-10,Espectadores casuais,15
2025-05-11,Espectadores casuais,40
2025-05-12,Espectadores casuais,9
2025-05-13,Espectadores casuais,3
2025-05-14,Espectadores casuais,2
2025-05-15,Espectadores casuais,15
2025-05-16,Espectadores casuais,11
2025-05-17,Espectadores casuais,0
2025-05-18,Espectadores casuais,0
2025-05-19,Espectadores casuais,3
2025-05-20,Espectadores casuais,18
2025-05-21,Espectadores casuais,6
2025-05-22,Espectadores casuais,7
2025-05-23,Espectadores casuais,15
2025-05-24,Espectadores casuais,27
2025-05-25,Espectadores casuais,5
2025-05-26,Espectadores casuais,12
2025-05-27,Espectadores casuais,17
2025-05-28,Espectadores casuais,32
2025-05-29,Espectadores casuais,7
2025-05-30,Espectadores casuais,8
2025-05-31,Espectadores casuais,9
2025-06-01,Espectadores casuais,2
2025-06-02,Espectadores casuais,2
2025-06-03,Espectadores casuais,8
2025-06-04,Espectadores casuais,10
2025-06-05,Espectadores casuais,22
2025-06-06,Espectadores casuais,9
2025-06-07,Espectadores casuais,24
2025-06-08,Espectadores casuais,4
2025-06-09,Espectadores casuais,7
2025-06-10,Espectadores casuais,3
2025-06-11,Espectadores casuais,13
2025-06-12,Espectadores casuais,23
2025-06-13,Espectadores casuais,19
2025-06-14,Espectadores casuais,14
