Data,Público por comportamento de visualização,Visualizações
2025-06-15,Espectadores casuais,31
2025-06-16,Espectadores casuais,1
2025-06-17,Espectadores casuais,6
2025-06-18,Espectadores casuais,8
2025-06-19,Espectadores casuais,18
2025-06-20,Espectadores casuais,18
2025-06-21,Espectadores casuais,5
2025-06-22,Espectadores casuais,8
2025-06-23,Espectadores casuais,30
2025-06-24,Espectadores casuais,24
2025-06-25,Espectadores casuais,3
2025-06-26,Espectadores casuais,20
2025-06-27,Espectadores casuais,6
2025-06-28,Espectadores casuais,18
2025-06-29,Espectadores casuais,7
2025-06-30,Espectadores casuais,7
2025-07-01,Espectadores casuais,8
2025-07-02,Espectadores casuais,6
2025-07-03,Espectadores casuais,8
2025-07-04,Espectadores casuais,9
2025-07-05,Espectadores casuais,6
2025-07-06,Espectadores casuais,1
2025-07-07,Espectadores casuais,3
2025-07-08,Espectadores casuais,2
2025-07-09,Espectadores casuais,6
2025-07-10,Espectadores casuais,6
2025-07-11,Espectadores casuais,4
2025-07-12,Espectadores casuais,8
2025-07-13,Espectadores casuais,12
2025-07-14,Espectadores casuais,1
2025-07-15,Espectadores casuais,26
2025-07-16,Espectadores casuais,2
2025-07-17,Espectadores casuais,51
2025-07-18,Espectadores casuais,6
2025-07-19,Espectadores casuais,6
2025-07-20,Espectadores casuais,4
2025-07-21,Espectadores casuais,3
2025-07-22,Espectadores casuais,2
2025-07-23,Espectadores casuais,9
2025-07-24,Espectadores casuais,5
2025-07-25,Espectadores casuais,3
2025-07-26,Espectadores casuais,3
2025-07-27,Espectadores casuais,3
2025-07-28,Espectadores casuais,2
2025-07-29,Espectadores casuais,2
2025-07-30,Espectadores casuais,6
2025-07-31,Espectadores casuais,1
2025-08-01,Espectadores casuais,8
2025-08-02,Espectadores casuais,1
2025-08-03,Espectadores casuais,9
2025-08-04,Espectadores casuais,3
2025-08-05,Espectadores casuais,2
2025-08-06,Espectadores casuais,2
2025-08-07,Espectadores casuais,0
2025-08-08,Espectadores casuais,3
2025-08-09,Espectadores casuais,10
2025-08-10,Espectadores casuais,4
2025-08-11,Espectadores casuais,1
2025-08-12,Espectadores casuais,4
2025-08-13,Espectadores casuais,23
2025-08-14,Espectadores casuais,2
2025-08-15,Espectadores casuais,11
2025-08-16,Espectadores casuais,12
2025-08-17,Espectadores casuais,4
2025-08-18,Espectadores casuais,6
2025-08-19,Espectadores casuais,15
2025-08-20,Espectadores casuais,8
2025-08-21,Espectadores casuais,14
2025-08-22,Espectadores casuais,10
2025-08-23,Espectadores casuais,10
2025-08-24,Espectadores casuais,3
2025-08-25,Espectadores casuais,4
2025-08-26,Espectadores casuais,3
2025-08-27,Espectadores casuais,3
2025-08-28,Espectadores casuais,7
2025-08-29,Espectadores casuais,4
2025-08-30,Espectadores casuais,3
2025-08-31,Espectadores casuais,90
2025-09-01,Espectadores casuais,3
2025-09-02,Espectadores casuais,11
2025-09-03,Espectadores casuais,5
2025-09-04,Espectadores casuais,3
2025-09-05,Espectadores casuais,7
2025-09-06,Espectadores casuais,7
2025-09-07,Espectadores casuais,4
2025-09-08,Espectadores casuais,28
2025-09-09,Espectadores casuais,3
2025-09-10,Espectadores casuais,20
2025-09-11,Espectadores casuais,1
2025-09-12,Espectadores casuais,9
2025-09-13,Espectadores casuais,6
2025-09-14,Espectadores casuais,2
2025-09-15,Espectadores casuais,3
2025-09-16,Espectadores casuais,7
2025-09-17,Espectadores casuais,63
2025-09-18,Espectadores casuais,22
2025-09-19,Espectadores casuais,6
2025-09-20,Espectadores casuais,13
2025-09-21,Espectadores casuais,25
2025-09-22,Espectadores casuais,5
2025-09-23,Espectadores casuais,10
2025-09-24,Espectadores casuais,3
2025-09-25,Espectadores casuais,9
2025-09-26,Espectadores casuais,4
2025-09-27,Espectadores casuais,8
2025-09-28,Espectadores casuais,6
2025-09-29,Espectadores casuais,3
2025-09-30,Espectadores casuais,19
2025-10-01,Espectadores casuais,11
2025-10-02,Espectadores casuais,11
2025-10-03,Espectadores casuais,1
2025-10-04,Espectadores casuais,1
2025-10-05,Espectadores casuais,39
2025-10-06,Espectadores casuais,13
2025-10-07,Espectadores casuais,23
2025-10-08,Espectadores casuais,7
2025-10-09,Espectadores casuais,18
2025-10-10,Espectadores casuais,10
2025-10-11,Espectadores casuais,11
2025-10-12,Espectadores casuais,2
2025-10-13,Espectadores casuais,2
2025-10-14,Espectadores casuais,12
2025-10-15,Espectadores casuais,2
2025-10-16,Espectadores casuais,9
2025-10-17,Espectadores casuais,1
2025-10-18,Espectadores casuais,2
2025-10-19,Espectadores casuais,6
2025-10-20,Espectadores casuais,0
2025-10-21,Espectadores casuais,3
2025-10-22,Espectadores casuais,6
2025-10-23,Espectadores casuais,3
2025-10-24,Espectadores casuais,0
2025-10-25,Espectadores casuais,17
2025-10-26,Espectadores casuais,5
2025-10-27,Espectadores casuais,4
2025-10-28,Espectadores casuais,3
2025-10-29,Espectadores casuais,4
2025-10-30,Espectadores casuais,17
2025-10-31,Espectadores casuais,13
2025-11-01,Espectadores casuais,4
2025-11-02,Espectadores casuais,13
2025-11-03,Espectadores casuais,17
2025-11-04,Espectadores casuais,9
2025-11-05,Espectadores casuais,13
2025-11-06,Espectadores casuais,21
2025-11-07,Espectadores casuais,11
2025-11-08,Espectadores casuais,46
2025-11-09,Espectadores casuais,5
2025-11-10,Espectadores casuais,5
2025-11-11,Espectadores casuais,11
2025-11-12,Espectadores casuais,26
2025-11-13,Espectadores casuais,22
2025-11-14,Espectadores casuais,14
2025-11-15,Espectadores casuais,12
2025-11-16,Espectadores casuais,7
2025-11-17,Espectadores casuais,3
2025-11-18,Espectadores casuais,11
2025-11-19,Espectadores casuais,35
2025-11-20,Espectadores casuais,7
2025-11-21,Espectadores casuais,6
2025-11-22,Espectadores casuais,5
2025-11-23,Espectadores casuais,17
2025-11-24,Espectadores casuais,15
2025-11-25,Espectadores casuais,8
2025-11-26,Espectadores casuais,8
2025-11-27,Espectadores casuais,4
2025-11-28,Espectadores casuais,5
2025-11-29,Espectadores casuais,2
2025-11-30,Espectadores casuais,0
2025-12-01,Espectadores casuais,5
2025-12-02,Espectadores casuais,4
2025-12-03,Espectadores casuais,10
2025-12-04,Espectadores casuais,5
2025-12-05,Espectadores casuais,19
2025-12-06,Espectadores casuais,7
2025-12-07,Espectadores casuais,7
2025-12-08,Espectadores casuais,9
2025-12-09,Espectadores casuais,48
2025-12-10,Espectadores casuais,13
2025-12-11,Espectadores casuais,48
2025-12-12,Espectadores casuais,18
2025-12-13,Espectadores casuais,25
2025-12-14,Espectadores casuais,25
2025-12-15,Espectadores casuais,28
2025-12-16,Espectadores casuais,13
2025-12-17,Espectadores casuais,17
2025-12-18,Espectadores casuais,2
2025-12-19,Espectadores casuais,6
2025-12-20,Espectadores casuais,1
2025-12-21,Espectadores casuais,1
2025-12-22,Espectadores casuais,5
2025-12-23,Espectadores casuais,5
2025-12-24,Espectadores casuais,1
2025-12-25,Espectadores casuais,10
2025-12-26,Espectadores casuais,5
2025-12-27,Espectadores casuais,59
2025-12-28,Espectadores casuais,4
2025-12-29,Espectadores casuais,3
2025-12-30,Espectadores casuais,3
2025-12-31,Espectadores casuais,9
2026-01-01,Espectadores casuais,2
2026-01-02,Espectadores casuais,37
2026-01-03,Espectadores casuais,26
2026-01-04,Espectadores casuais,56
2026-01-05,Espectadores casuais,17
2026-01-06,Espectadores casuais,43
2026-01-07,Espectadores casuais,17
2026-01-08,Espectadores casuais,8
2026-01-09,Espectadores casuais,15
2026-01-10,Espectadores casuais,13
2026-01-11,Espectadores casuais,2
2026-01-12,Espectadores casuais,6
2026-01-13,Espectadores casuais,29
2026-01-14,Espectadores casuais,13
2026-01-15,Espectadores casuais,8
2026-01-16,Espectadores casuais,23
2026-01-17,Espectadores casuais,11
2026-01-18,Espectadores casuais,33
2026-01-19,Espectadores casuais,24
2026-01-20,Espectadores casuais,9
2026-01-21,Espectadores casuais,40
2026-01-22,Espectadores casuais,4
2026-01-23,Espectadores casuais,29
2026-01-24,Espectadores casuais,13
2026-01-25,Espectadores casuais,22
2026-01-26,Espectadores casuais,11
2026-01-27,Espectadores casuais,2
2026-01-28,Espectadores casuais,10
2026-01-29,Espectadores casuais,21
2026-01-30,Espectadores casuais,47
2026-01-31,Espectadores casuais,27
2026-02-01,Espectadores casuais,15
2026-02-02,Espectadores casuais,13
2026-02-03,Espectadores casuais,12
2026-02-04,Espectadores casuais,16
2026-02-05,Espectadores casuais,33
2026-02-06,Espectadores casuais,4
2026-02-07,Espectadores casuais,13
2026-02-08,Espectadores casuais,25
2026-02-09,Espectadores casuais,3
2026-02-10,Espectadores casuais,4
2026-02-11,Espectadores casuais,14
2026-02-12,Espectadores casuais,21
2026-02-13,Espectadores casuais,8
2026-02-14,Espectadores casuais,26
2026-02-15,Espectadores casuais,9
2026-02-16,Espectadores casuais,9
2026-02-17,Espectadores casuais,8
2026-02-18,Espectadores casuais,24
2026-02-19,Espectadores casuais,16
2026-02-20,Espectadores casuais,34
2026-02-21,Espectadores casuais,28
2026-02-22,Espectadores casuais,23
2026-02-23,Espectadores casuais,22
2026-02-24,Espectadores casuais,31
2026-02-25,Espectadores casuais,13
2026-02-26,Espectadores casuais,18
2026-02-27,Espectadores casuais,12
2026-02-28,Espectadores casuais,24
2026-03-01,Espectadores casuais,7
2026-03-02,Espectadores casuais,5
2026-03-03,Espectadores casuais,4
2026-03-04,Espectadores casuais,39
2026-03-05,Espectadores casuais,12
2026-03-06,Espectadores casuais,14
2026-03-07,Espectadores casuais,31
2026-03-08,Espectadores casuais,8
2026-03-09,Espectadores casuais,10
2026-03-10,Espectadores casuais,19
2026-03-11,Espectadores casuais,24
2026-03-12,Espectadores casuais,30
2026-03-13,Espectadores casuais,32
2026-03-14,Espectadores casuais,16
2026-03-15,Espectadores casuais,5
2026-03-16,Espectadores casuais,18
2026-03-17,Espectadores casuais,35
2026-03-18,Espectadores casuais,34
2026-03-19,Espectadores casuais,40
2026-03-20,Espectadores casuais,12
2026-03-21,Espectadores casuais,34
2026-03-22,Espectadores casuais,37
2026-03-23,Espectadores casuais,15
2026-03-24,Espectadores casuais,13
2026-03-25,Espectadores casuais,60
2026-03-26,Espectadores casuais,28
2026-03-27,Espectadores casuais,44
2026-03-28,Espectadores casuais,18
2026-03-29,Espectadores casuais,19
2026-03-30,Espectadores casuais,13
2026-03-31,Espectadores casuais,4
2026-04-01,Espectadores casuais,36
2026-04-02,Espectadores casuais,12
2026-04-03,Espectadores casuais,7
2026-04-04,Espectadores casuais,12
2026-04-05,Espectadores casuais,7
2026-04-06,Espectadores casuais,5
2026-04-07,Espectadores casuais,7
2026-04-08,Espectadores casuais,12
2026-04-09,Espectadores casuais,9
2026-04-10,Espectadores casuais,12
2026-04-11,Espectadores casuais,6
2026-04-12,Espectadores casuais,0
2025-04-13,Espectadores recorrentes,0
2025-04-14,Espectadores recorrentes,0
2025-04-15,Espectadores recorrentes,0
2025-04-16,Espectadores recorrentes,0
2025-04-17,Espectadores recorrentes,0
2025-04-18,Espectadores recorrentes,0
2025-04-19,Espectadores recorrentes,0
2025-04-20,Espectadores recorrentes,0
2025-04-21,Espectadores recorrentes,0
2025-04-22,Espectadores recorrentes,0
2025-04-23,Espectadores recorrentes,0
2025-04-24,Espectadores recorrentes,0
2025-04-25,Espectadores recorrentes,0
2025-04-26,Espectadores recorrentes,0
2025-04-27,Espectadores recorrentes,0
2025-04-28,Espectadores recorrentes,0
2025-04-29,Espectadores recorrentes,0
2025-04-30,Espectadores recorrentes,0
2025-05-01,Espectadores recorrentes,0
2025-05-02,Espectadores recorrentes,0
2025-05-03,Espectadores recorrentes,0
2025-05-04,Espectadores recorrentes,0
2025-05-05,Espectadores recorrentes,0
2025-05-06,Espectadores recorrentes,0
2025-05-07,Espectadores recorrentes,0
2025-05-08,Espectadores recorrentes,1
2025-05-09,Espectadores recorrentes,0
2025-05-10,Espectadores recorrentes,0
2025-05-11,Espectadores recorrentes,0
2025-05-12,Espectadores recorrentes,0
2025-05-13,Espectadores recorrentes,0
2025-05-14,Espectadores recorrentes,0
2025-05-15,Espectadores recorrentes,0
2025-05-16,Espectadores recorrentes,0
2025-05-17,Espectadores recorrentes,0
2025-05-18,Espectadores recorrentes,0
2025-05-19,Espectadores recorrentes,0
2025-05-20,Espectadores recorrentes,0
2025-05-21,Espectadores recorrentes,0
2025-05-22,Espectadores recorrentes,2
2025-05-23,Espectadores recorrentes,0
2025-05-24,Espectadores recorrentes,0
2025-05-25,Espectadores recorrentes,0
2025-05-26,Espectadores recorrentes,0
2025-05-27,Espectadores recorrentes,0
2025-05-28,Espectadores recorrentes,0
2025-05-29,Espectadores recorrentes,0
2025-05-30,Espectadores recorrentes,0
2025-05-31,Espectadores recorrentes,0
2025-06-01,Espectadores recorrentes,0
2025-06-02,Espectadores recorrentes,0
2025-06-03,Espectadores recorrentes,0
2025-06-04,Espectadores recorrentes,0
2025-06-05,Espectadores recorrentes,0
2025-06-06,Espectadores recorrentes,0
2025-06-07,Espectadores recorrentes,0
2025-06-08,Espectadores recorrentes,0
2025-06-09,Espectadores recorrentes,0
2025-06-10,Espectadores recorrentes,0
2025-06-11,Espectadores recorrentes,0
2025-06-12,Espectadores recorrentes,0
2025-06-13,Espectadores recorrentes,0
2025-06-14,Espectadores recorrentes,0
2025-06-15,Espectadores recorrentes,0
2025-06-16,Espectadores recorrentes,0
2025-06-17,Espectadores recorrentes,0
2025-06-18,Espectadores recorrentes,0
2025-06-19,Espectadores recorrentes,0
2025-06-20,Espectadores recorrentes,2
2025-06-21,Espectadores recorrentes,0
2025-06-22,Espectadores recorrentes,0
2025-06-23,Espectadores recorrentes,0
2025-06-24,Espectadores recorrentes,0
2025-06-25,Espectadores recorrentes,0
2025-06-26,Espectadores recorrentes,0
2025-06-27,Espectadores recorrentes,0
2025-06-28,Espectadores recorrentes,0
2025-06-29,Espectadores recorrentes,0
2025-06-30,Espectadores recorrentes,0
2025-07-01,Espectadores recorrentes,0
2025-07-02,Espectadores recorrentes,0
2025-07-03,Espectadores recorrentes,0
2025-07-04,Espectadores recorrentes,0
2025-07-05,Espectadores recorrentes,0
2025-07-06,Espectadores recorrentes,0
2025-07-07,Espectadores recorrentes,0
2025-07-08,Espectadores recorrentes,0
2025-07-09,Espectadores recorrentes,0
2025-07-10,Espectadores recorrentes,0
2025-07-11,Espectadores recorrentes,0
2025-07-12,Espectadores recorrentes,0
2025-07-13,Espectadores recorrentes,3
2025-07-14,Espectadores recorrentes,0
2025-07-15,Espectadores recorrentes,0
2025-07-16,Espectadores recorrentes,0
2025-07-17,Espectadores recorrentes,0
2025-07-18,Espectadores recorrentes,0
2025-07-19,Espectadores recorrentes,2
2025-07-20,Espectadores recorrentes,0
2025-07-21,Espectadores recorrentes,0
2025-07-22,Espectadores recorrentes,0
2025-07-23,Espectadores recorrentes,0
2025-07-24,Espectadores recorrentes,0
2025-07-25,Espectadores recorrentes,0
2025-07-26,Espectadores recorrentes,0
2025-07-27,Espectadores recorrentes,0
2025-07-28,Espectadores recorrentes,0
2025-07-29,Espectadores recorrentes,0
2025-07-30,Espectadores recorrentes,0
2025-07-31,Espectadores recorrentes,0
2025-08-01,Espectadores recorrentes,0
2025-08-02,Espectadores recorrentes,8
2025-08-03,Espectadores recorrentes,0
2025-08-04,Espectadores recorrentes,0
2025-08-05,Espectadores recorrentes,0
2025-08-06,Espectadores recorrentes,0
2025-08-07,Espectadores recorrentes,0
2025-08-08,Espectadores recorrentes,2
2025-08-09,Espectadores recorrentes,0
2025-08-10,Espectadores recorrentes,7
2025-08-11,Espectadores recorrentes,0
2025-08-12,Espectadores recorrentes,5
2025-08-13,Espectadores recorrentes,2
2025-08-14,Espectadores recorrentes,0
2025-08-15,Espectadores recorrentes,8
2025-08-16,Espectadores recorrentes,1
2025-08-17,Espectadores recorrentes,0
2025-08-18,Espectadores recorrentes,0
2025-08-19,Espectadores recorrentes,3
2025-08-20,Espectadores recorrentes,1
2025-08-21,Espectadores recorrentes,0
2025-08-22,Espectadores recorrentes,0
2025-08-23,Espectadores recorrentes,12
2025-08-24,Espectadores recorrentes,3
2025-08-25,Espectadores recorrentes,1
2025-08-26,Espectadores recorrentes,1
2025-08-27,Espectadores recorrentes,0
2025-08-28,Espectadores recorrentes,1
2025-08-29,Espectadores recorrentes,0
2025-08-30,Espectadores recorrentes,0
2025-08-31,Espectadores recorrentes,1
2025-09-01,Espectadores recorrentes,0
2025-09-02,Espectadores recorrentes,1
2025-09-03,Espectadores recorrentes,4
2025-09-04,Espectadores recorrentes,0
2025-09-05,Espectadores recorrentes,0
2025-09-06,Espectadores recorrentes,0
2025-09-07,Espectadores recorrentes,0
2025-09-08,Espectadores recorrentes,2
2025-09-09,Espectadores recorrentes,4
2025-09-10,Espectadores recorrentes,1
2025-09-11,Espectadores recorrentes,6
2025-09-12,Espectadores recorrentes,2
2025-09-13,Espectadores recorrentes,0
2025-09-14,Espectadores recorrentes,16
2025-09-15,Espectadores recorrentes,0
2025-09-16,Espectadores recorrentes,3
2025-09-17,Espectadores recorrentes,0
2025-09-18,Espectadores recorrentes,2
2025-09-19,Espectadores recorrentes,0
2025-09-20,Espectadores recorrentes,1
2025-09-21,Espectadores recorrentes,0
2025-09-22,Espectadores recorrentes,1
2025-09-23,Espectadores recorrentes,3
2025-09-24,Espectadores recorrentes,4
2025-09-25,Espectadores recorrentes,0
2025-09-26,Espectadores recorrentes,0
2025-09-27,Espectadores recorrentes,0
2025-09-28,Espectadores recorrentes,0
2025-09-29,Espectadores recorrentes,0
2025-09-30,Espectadores recorrentes,0
2025-10-01,Espectadores recorrentes,2
2025-10-02,Espectadores recorrentes,0
2025-10-03,Espectadores recorrentes,0
2025-10-04,Espectadores recorrentes,9
2025-10-05,Espectadores recorrentes,0
2025-10-06,Espectadores recorrentes,0
2025-10-07,Espectadores recorrentes,0
2025-10-08,Espectadores recorrentes,0
2025-10-09,Espectadores recorrentes,15
2025-10-10,Espectadores recorrentes,1
2025-10-11,Espectadores recorrentes,0
2025-10-12,Espectadores recorrentes,0
2025-10-13,Espectadores recorrentes,0
2025-10-14,Espectadores recorrentes,0
2025-10-15,Espectadores recorrentes,0
2025-10-16,Espectadores recorrentes,6
2025-10-17,Espectadores recorrentes,0
2025-10-18,Espectadores recorrentes,4
2025-10-19,Espectadores recorrentes,3
2025-10-20,Espectadores recorrentes,9
2025-10-21,Espectadores recorrentes,0
2025-10-22,Espectadores recorrentes,0
2025-10-23,Espectadores recorrentes,0
2025-10-24,Espectadores recorrentes,13
2025-10-25,Espectadores recorrentes,0
2025-10-26,Espectadores recorrentes,0
2025-10-27,Espectadores recorrentes,5
2025-10-28,Espectadores recorrentes,0
2025-10-29,Espectadores recorrentes,0
2025-10-30,Espectadores recorrentes,2
2025-10-31,Espectadores recorrentes,0
2025-11-01,Espectadores recorrentes,0
2025-11-02,Espectadores recorrentes,0
2025-11-03,Espectadores recorrentes,1
2025-11-04,Espectadores recorrentes,1
2025-11-05,Espectadores recorrentes,0
2025-11-06,Espectadores recorrentes,1
2025-11-07,Espectadores recorrentes,1
2025-11-08,Espectadores recorrentes,3
2025-11-09,Espectadores recorrentes,0
2025-11-10,Espectadores recorrentes,0
2025-11-11,Espectadores recorrentes,1
2025-11-12,Espectadores recorrentes,0
2025-11-13,Espectadores recorrentes,0
2025-11-14,Espectadores recorrentes,57
2025-11-15,Espectadores recorrentes,0
2025-11-16,Espectadores recorrentes,0
2025-11-17,Espectadores recorrentes,0
2025-11-18,Espectadores recorrentes,0
2025-11-19,Espectadores recorrentes,0
2025-11-20,Espectadores recorrentes,0
2025-11-21,Espectadores recorrentes,10
2025-11-22,Espectadores recorrentes,0
2025-11-23,Espectadores recorrentes,0
2025-11-24,Espectadores recorrentes,0
2025-11-25,Espectadores recorrentes,0
2025-11-26,Espectadores recorrentes,0
2025-11-27,Espectadores recorrentes,0
2025-11-28,Espectadores recorrentes,0
2025-11-29,Espectadores recorrentes,0
2025-11-30,Espectadores recorrentes,3
2025-12-01,Espectadores recorrentes,0
2025-12-02,Espectadores recorrentes,1
2025-12-03,Espectadores recorrentes,1
2025-12-04,Espectadores recorrentes,2
2025-12-05,Espectadores recorrentes,0
2025-12-06,Espectadores recorrentes,0
2025-12-07,Espectadores recorrentes,0
2025-12-08,Espectadores recorrentes,2
2025-12-09,Espectadores recorrentes,0
2025-12-10,Espectadores recorrentes,0
2025-12-11,Espectadores recorrentes,46
2025-12-12,Espectadores recorrentes,0
2025-12-13,Espectadores recorrentes,6
2025-12-14,Espectadores recorrentes,1
2025-12-15,Espectadores recorrentes,0
2025-12-16,Espectadores recorrentes,0
2025-12-17,Espectadores recorrentes,3
2025-12-18,Espectadores recorrentes,0
2025-12-19,Espectadores recorrentes,0
2025-12-20,Espectadores recorrentes,0
2025-12-21,Espectadores recorrentes,0
2025-12-22,Espectadores recorrentes,0
2025-12-23,Espectadores recorrentes,1
2025-12-24,Espectadores recorrentes,0
2025-12-25,Espectadores recorrentes,0
2025-12-26,Espectadores recorrentes,0
2025-12-27,Espectadores recorrentes,1
2025-12-28,Espectadores recorrentes,0
2025-12-29,Espectadores recorrentes,0
2025-12-30,Espectadores recorrentes,0
2025-12-31,Espectadores recorrentes,2
2026-01-01,Espectadores recorrentes,0
2026-01-02,Espectadores recorrentes,4
2026-01-03,Espectadores recorrentes,1
2026-01-04,Espectadores recorrentes,2
2026-01-05,Espectadores recorrentes,5
2026-01-06,Espectadores recorrentes,7
2026-01-07,Espectadores recorrentes,3
2026-01-08,Espectadores recorrentes,1
2026-01-09,Espectadores recorrentes,1
2026-01-10,Espectadores recorrentes,4
2026-01-11,Espectadores recorrentes,0
2026-01-12,Espectadores recorrentes,0
2026-01-13,Espectadores recorrentes,2
2026-01-14,Espectadores recorrentes,2
2026-01-15,Espectadores recorrentes,5
2026-01-16,Espectadores recorrentes,0
2026-01-17,Espectadores recorrentes,1
2026-01-18,Espectadores recorrentes,0
2026-01-19,Espectadores recorrentes,11
2026-01-20,Espectadores recorrentes,1
2026-01-21,Espectadores recorrentes,3
2026-01-22,Espectadores recorrentes,3
2026-01-23,Espectadores recorrentes,0
2026-01-24,Espectadores recorrentes,3
2026-01-25,Espectadores recorrentes,3
2026-01-26,Espectadores recorrentes,7
2026-01-27,Espectadores recorrentes,4
2026-01-28,Espectadores recorrentes,0
2026-01-29,Espectadores recorrentes,2
2026-01-30,Espectadores recorrentes,0
2026-01-31,Espectadores recorrentes,2
2026-02-01,Espectadores recorrentes,3
2026-02-02,Espectadores recorrentes,0
2026-02-03,Espectadores recorrentes,0
2026-02-04,Espectadores recorrentes,0
2026-02-05,Espectadores recorrentes,3
2026-02-06,Espectadores recorrentes,3
2026-02-07,Espectadores recorrentes,0
2026-02-08,Espectadores recorrentes,0
2026-02-09,Espectadores recorrentes,1
2026-02-10,Espectadores recorrentes,0
2026-02-11,Espectadores recorrentes,1
2026-02-12,Espectadores recorrentes,11
2026-02-13,Espectadores recorrentes,0
2026-02-14,Espectadores recorrentes,0
2026-02-15,Espectadores recorrentes,0
2026-02-16,Espectadores recorrentes,0
2026-02-17,Espectadores recorrentes,0
2026-02-18,Espectadores recorrentes,0
2026-02-19,Espectadores recorrentes,0
2026-02-20,Espectadores recorrentes,12
2026-02-21,Espectadores recorrentes,0
2026-02-22,Espectadores recorrentes,0
2026-02-23,Espectadores recorrentes,0
2026-02-24,Espectadores recorrentes,1
2026-02-25,Espectadores recorrentes,1
2026-02-26,Espectadores recorrentes,0
2026-02-27,Espectadores recorrentes,1
2026-02-28,Espectadores recorrentes,1
2026-03-01,Espectadores recorrentes,2
2026-03-02,Espectadores recorrentes,0
2026-03-03,Espectadores recorrentes,0
2026-03-04,Espectadores recorrentes,0
2026-03-05,Espectadores recorrentes,2
2026-03-06,Espectadores recorrentes,0
2026-03-07,Espectadores recorrentes,0
2026-03-08,Espectadores recorrentes,0
2026-03-09,Espectadores recorrentes,2
2026-03-10,Espectadores recorrentes,0
2026-03-11,Espectadores recorrentes,2
2026-03-12,Espectadores recorrentes,0
2026-03-13,Espectadores recorrentes,2
2026-03-14,Espectadores recorrentes,0
2026-03-15,Espectadores recorrentes,0
2026-03-16,Espectadores recorrentes,0
2026-03-17,Espectadores recorrentes,0
2026-03-18,Espectadores recorrentes,4
2026-03-19,Espectadores recorrentes,0
2026-03-20,Espectadores recorrentes,0
2026-03-21,Espectadores recorrentes,2
2026-03-22,Espectadores recorrentes,3
2026-03-23,Espectadores recorrentes,1
2026-03-24,Espectadores recorrentes,1
2026-03-25,Espectadores recorrentes,1
2026-03-26,Espectadores recorrentes,4
2026-03-27,Espectadores recorrentes,4
2026-03-28,Espectadores recorrentes,2
2026-03-29,Espectadores recorrentes,0
2026-03-30,Espectadores recorrentes,0
2026-03-31,Espectadores recorrentes,2
2026-04-01,Espectadores recorrentes,4
2026-04-02,Espectadores recorrentes,0
2026-04-03,Espectadores recorrentes,0
2026-04-04,Espectadores recorrentes,0
2026-04-05,Espectadores recorrentes,0
2026-04-06,Espectadores recorrentes,0
2026-04-07,Espectadores recorrentes,2
2026-04-08,Espectadores recorrentes,0
2026-04-09,Espectadores recorrentes,2
2026-04-10,Espectadores recorrentes,2
2026-04-11,Espectadores recorrentes,0
2026-04-12,Espectadores recorrentes,0
