Data,Novos seguidores,Total de seguidores,Audiência alcançada,Audiência engajada
2025/09/01,0,--,0,0
2025/09/02,0,--,0,0
2025/09/03,0,--,0,0
2025/09/04,0,--,0,0
2025/09/05,0,--,0,0
2025/09/06,0,--,0,0
2025/09/07,0,--,0,0
2025/09/08,0,--,0,0
2025/09/09,0,--,0,0
2025/09/10,0,--,0,0
2025/09/11,0,--,0,0
2025/09/12,0,--,0,0
2025/09/13,0,--,0,0
2025/09/14,0,--,0,0
2025/09/15,0,--,0,0
2025/09/16,0,--,0,0
2025/09/17,0,--,0,0
2025/09/18,0,--,0,0
2025/09/19,0,--,0,0
2025/09/20,0,--,0,0
2025/09/21,0,--,0,0
2025/09/22,0,--,0,0
2025/09/23,0,--,0,0
2025/09/24,0,--,0,0
2025/09/25,0,--,0,0
2025/09/26,0,--,0,0
2025/09/27,0,--,0,0
2025/09/28,0,--,0,0
2025/09/29,0,--,0,0
2025/09/30,0,--,0,0
2025/10/01,0,--,0,0
2025/10/02,0,--,0,0
2025/10/03,0,--,0,0
2025/10/04,0,--,0,0
2025/10/05,0,--,0,0
2025/10/06,0,--,0,0
2025/10/07,0,--,0,0
2025/10/08,0,--,0,0
2025/10/09,0,--,0,0
2025/10/10,0,--,0,0
2025/10/11,0,--,0,0
2025/10/12,0,--,0,0
2025/10/13,0,--,0,0
2025/10/14,0,--,0,0
2025/10/15,0,--,0,0
2025/10/16,0,--,0,0
2025/10/17,0,--,0,0
2025/10/18,0,--,0,0
2025/10/19,0,--,0,0
2025/10/20,0,--,0,0
2025/10/21,0,--,0,0
2025/10/22,0,--,0,0
2025/10/23,0,--,0,0
2025/10/24,0,--,0,0
2025/10/25,0,--,0,0
2025/10/26,0,--,0,0
2025/10/27,0,--,0,0
2025/10/28,0,--,0,0
2025/10/29,0,--,0,0
2025/10/30,0,--,0,0
2025/10/31,0,--,0,0
2025/11/01,0,--,0,0
2025/11/02,0,--,0,0
2025/11/03,0,--,0,0
2025/11/04,0,--,0,0
2025/11/05,0,--,0,0
2025/11/06,0,--,0,0
2025/11/07,0,--,0,0
2025/11/08,0,--,0,0
2025/11/09,0,--,0,0
2025/11/10,0,--,0,0
2025/11/11,0,--,0,0
2025/11/12,0,--,0,0
2025/11/13,0,--,0,0
2025/11/14,0,--,0,0
2025/11/15,0,--,0,0
2025/11/16,0,--,0,0
2025/11/17,0,--,0,0
2025/11/18,0,--,0,0
2025/11/19,0,--,0,0
2025/11/20,0,--,0,0
2025/11/21,0,--,0,0
2025/11/22,0,--,0,0
2025/11/23,0,--,0,0
2025/11/24,0,--,0,0
2025/11/25,0,--,0,0
2025/11/26,0,--,0,0
2025/11/27,0,--,0,0
2025/11/28,0,--,0,0
2025/11/29,0,--,0,0
2025/11/30,0,--,0,0
2025/12/01,0,--,0,0
2025/12/02,0,--,0,0
2025/12/03,0,--,0,0
2025/12/04,0,--,0,0
2025/12/05,0,--,0,0
2025/12/06,0,--,0,0
2025/12/07,0,--,0,0
2025/12/08,0,--,0,0
2025/12/09,0,--,0,0
2025/12/10,0,--,0,0
2025/12/11,0,--,0,0
2025/12/12,0,--,0,0
2025/12/13,0,--,0,0
2025/12/14,0,--,0,0
2025/12/15,0,--,0,0
2025/12/16,0,--,0,0
2025/12/17,0,--,0,0
2025/12/18,0,--,0,0
2025/12/19,0,--,0,0
2025/12/20,0,--,0,0
2025/12/21,0,--,0,0
2025/12/22,93,--,NAN,NAN
2025/12/23,59,--,13059,457
2025/12/24,37,--,7432,295
2025/12/25,95,--,18202,650
2025/12/26,97,--,18573,743
2025/12/27,67,--,14406,578
2025/12/28,84,--,14725,561
2025/12/29,51,--,14936,654
2025/12/30,47,--,12083,469
2025/12/31,30,--,6597,262
2026/01/01,36,--,8200,285
2026/01/02,84,--,15741,636
2026/01/03,139,--,25524,1017
2026/01/04,213,--,37245,1458
2026/01/05,167,--,41257,1638
2026/01/06,182,--,36448,1504
2026/01/07,173,--,35648,1254
2026/01/08,127,--,29080,1048
2026/01/09,93,--,16843,539
2026/01/10,57,--,12955,423
2026/01/11,76,--,12231,398
2026/01/12,64,--,10077,371
2026/01/13,60,--,10023,368
2026/01/14,117,--,14059,555
2026/01/15,84,--,13293,543
2026/01/16,83,--,11083,494
2026/01/17,59,--,9762,409
2026/01/18,74,--,14038,538
2026/01/19,117,--,16495,827
2026/01/20,65,--,10651,450
2026/01/21,63,--,8537,391
2026/01/22,56,--,8996,393
2026/01/23,67,--,11879,560
2026/01/24,76,--,13902,726
2026/01/25,61,--,14656,765
2026/01/26,60,--,12420,686
2026/01/27,84,--,11274,652
2026/01/28,70,--,9326,447
2026/01/29,74,--,9367,454
2026/01/30,61,--,8552,458
2026/01/31,72,--,10224,513
2026/02/01,82,--,11294,573
2026/02/02,94,--,11866,726
2026/02/03,73,--,13248,818
2026/02/04,81,--,12647,725
2026/02/05,96,--,16792,1182
2026/02/06,70,--,12246,735
2026/02/07,84,--,14613,780
2026/02/08,82,--,13625,707
2026/02/09,82,--,13253,760
2026/02/10,68,--,11350,614
2026/02/11,53,--,11374,705
2026/02/12,63,--,9746,676
2026/02/13,53,--,9299,556
2026/02/14,53,--,9496,516
2026/02/15,66,--,10273,553
2026/02/16,63,--,9484,460
2026/02/17,67,--,12156,546
2026/02/18,50,--,11938,579
2026/02/19,80,--,10490,534
2026/02/20,47,--,8270,429
2026/02/21,42,--,9489,526
2026/02/22,63,--,12608,695
2026/02/23,81,--,16111,859
2026/02/24,113,--,20035,1215
2026/02/25,89,--,20703,1198
2026/02/26,65,--,10737,623
2026/02/27,48,--,7584,466
2026/02/28,53,--,9063,544
2026/03/01,53,--,10978,594
2026/03/02,67,--,9279,506
2026/03/03,50,--,7722,442
2026/03/04,28,--,5796,320
2026/03/05,38,--,6282,332
2026/03/06,30,--,5397,314
2026/03/07,29,--,5871,276
2026/03/08,28,--,4695,229
2026/03/09,37,--,4818,269
2026/03/10,43,--,4705,237
2026/03/11,29,--,3226,160
2026/03/12,24,--,4824,220
2026/03/13,131,--,13840,726
2026/03/14,131,--,14064,594
2026/03/15,209,--,21412,861
2026/03/16,217,--,24941,919
2026/03/17,302,--,37194,1263
2026/03/18,179,--,19569,791
2026/03/19,314,--,37514,1480
2026/03/20,129,--,17015,740
2026/03/21,140,--,18684,733
2026/03/22,139,--,17254,633
2026/03/23,126,--,14831,696
2026/03/24,124,--,15137,672
2026/03/25,87,--,14137,573
2026/03/26,75,--,11017,561
2026/03/27,66,--,10680,459
2026/03/28,60,--,10214,485
2026/03/29,67,--,10249,501
2026/03/30,57,--,9258,425
2026/03/31,71,--,9172,428
2026/04/01,58,--,9883,450
2026/04/02,84,--,8789,378
2026/04/03,88,--,11449,501
2026/04/04,84,--,9776,403
2026/04/05,68,--,10722,458
2026/04/06,83,--,11040,512
2026/04/07,55,--,8000,385
2026/04/08,63,--,8153,361
2026/04/09,77,--,8084,372
2026/04/10,66,--,7757,358
2026/04/11,66,--,8684,404
2026/04/12,87,--,9867,458
2026/04/13,117,--,10500,500
2026/04/14,69,--,8773,393
2026/04/15,67,--,7451,440
2026/04/16,59,--,8577,372
2026/04/17,72,--,5933,262
2026/04/18,84,--,5402,254
2026/04/19,148,--,8276,448