Data,Origem do tráfego,Visualizações
2026-01-09,Origem direta ou desconhecida,0
2026-01-10,Origem direta ou desconhecida,0
2026-01-11,Origem direta ou desconhecida,0
2026-01-12,Origem direta ou desconhecida,2
2026-01-13,Origem direta ou desconhecida,0
2026-01-14,Origem direta ou desconhecida,0
2026-01-15,Origem direta ou desconhecida,0
2026-01-16,Origem direta ou desconhecida,0
2026-01-17,Origem direta ou desconhecida,0
2026-01-18,Origem direta ou desconhecida,0
2026-01-19,Origem direta ou desconhecida,0
2026-01-20,Origem direta ou desconhecida,1
2026-01-21,Origem direta ou desconhecida,0
2026-01-22,Origem direta ou desconhecida,0
2026-01-23,Origem direta ou desconhecida,0
2026-01-24,Origem direta ou desconhecida,0
2026-01-25,Origem direta ou desconhecida,0
2026-01-26,Origem direta ou desconhecida,0
2026-01-27,Origem direta ou desconhecida,0
2026-01-28,Origem direta ou desconhecida,0
2026-01-29,Origem direta ou desconhecida,0
2026-01-30,Origem direta ou desconhecida,0
2026-01-31,Origem direta ou desconhecida,0
2026-02-01,Origem direta ou desconhecida,0
2026-02-02,Origem direta ou desconhecida,0
2026-02-03,Origem direta ou desconhecida,0
2026-02-04,Origem direta ou desconhecida,0
2026-02-05,Origem direta ou desconhecida,0
2026-02-06,Origem direta ou desconhecida,0
2026-02-07,Origem direta ou desconhecida,0
2026-02-08,Origem direta ou desconhecida,0
2026-02-09,Origem direta ou desconhecida,0
2026-02-10,Origem direta ou desconhecida,0
2026-02-11,Origem direta ou desconhecida,0
2026-02-12,Origem direta ou desconhecida,0
2026-02-13,Origem direta ou desconhecida,0
2026-02-14,Origem direta ou desconhecida,0
2026-02-15,Origem direta ou desconhecida,0
2026-02-16,Origem direta ou desconhecida,0
2026-02-17,Origem direta ou desconhecida,0
2026-02-18,Origem direta ou desconhecida,0
2026-02-19,Origem direta ou desconhecida,0
2026-02-20,Origem direta ou desconhecida,0
2026-02-21,Origem direta ou desconhecida,0
2026-02-22,Origem direta ou desconhecida,0
2026-02-23,Origem direta ou desconhecida,0
2026-02-24,Origem direta ou desconhecida,0
2026-02-25,Origem direta ou desconhecida,0
2026-02-26,Origem direta ou desconhecida,1
2026-02-27,Origem direta ou desconhecida,0
2026-02-28,Origem direta ou desconhecida,0
2026-03-01,Origem direta ou desconhecida,0
2026-03-02,Origem direta ou desconhecida,0
2026-03-03,Origem direta ou desconhecida,0
2026-03-04,Origem direta ou desconhecida,0
2026-03-05,Origem direta ou desconhecida,0
2026-03-06,Origem direta ou desconhecida,0
2026-03-07,Origem direta ou desconhecida,0
2026-03-08,Origem direta ou desconhecida,0
2026-03-09,Origem direta ou desconhecida,0
2026-03-10,Origem direta ou desconhecida,0
2026-03-11,Origem direta ou desconhecida,1
2026-03-12,Origem direta ou desconhecida,0
2026-03-13,Origem direta ou desconhecida,0
2026-03-14,Origem direta ou desconhecida,0
2026-03-15,Origem direta ou desconhecida,0
2026-03-16,Origem direta ou desconhecida,0
2026-03-17,Origem direta ou desconhecida,2
2026-03-18,Origem direta ou desconhecida,0
2026-03-19,Origem direta ou desconhecida,0
2026-03-20,Origem direta ou desconhecida,0
2026-03-21,Origem direta ou desconhecida,0
2026-03-22,Origem direta ou desconhecida,0
2026-03-23,Origem direta ou desconhecida,2
2026-03-24,Origem direta ou desconhecida,1
2026-03-25,Origem direta ou desconhecida,0
2026-03-26,Origem direta ou desconhecida,0
2026-03-27,Origem direta ou desconhecida,1
2026-03-28,Origem direta ou desconhecida,0
2026-03-29,Origem direta ou desconhecida,0
2026-03-30,Origem direta ou desconhecida,0
2026-03-31,Origem direta ou desconhecida,0
2026-04-01,Origem direta ou desconhecida,0
2026-04-02,Origem direta ou desconhecida,0
2026-04-03,Origem direta ou desconhecida,0
2026-04-04,Origem direta ou desconhecida,0
2026-04-05,Origem direta ou desconhecida,1
2026-04-06,Origem direta ou desconhecida,0
2026-04-07,Origem direta ou desconhecida,0
2026-04-08,Origem direta ou desconhecida,0
2026-01-09,Recursos de navegação,97
2026-01-10,Recursos de navegação,87
2026-01-11,Recursos de navegação,15
2026-01-12,Recursos de navegação,8
2026-01-13,Recursos de navegação,1
2026-01-14,Recursos de navegação,3
2026-01-15,Recursos de navegação,0
2026-01-16,Recursos de navegação,2
2026-01-17,Recursos de navegação,2
2026-01-18,Recursos de navegação,9
2026-01-19,Recursos de navegação,8
2026-01-20,Recursos de navegação,7
2026-01-21,Recursos de navegação,3
2026-01-22,Recursos de navegação,7
2026-01-23,Recursos de navegação,16
2026-01-24,Recursos de navegação,2
2026-01-25,Recursos de navegação,12
2026-01-26,Recursos de navegação,7
2026-01-27,Recursos de navegação,40
2026-01-28,Recursos de navegação,11
2026-01-29,Recursos de navegação,8
2026-01-30,Recursos de navegação,10
2026-01-31,Recursos de navegação,9
2026-02-01,Recursos de navegação,4
2026-02-02,Recursos de navegação,3
2026-02-03,Recursos de navegação,2
2026-02-04,Recursos de navegação,7
2026-02-05,Recursos de navegação,7
2026-02-06,Recursos de navegação,5
2026-02-07,Recursos de navegação,6
2026-02-08,Recursos de navegação,10
2026-02-09,Recursos de navegação,8
2026-02-10,Recursos de navegação,7
2026-02-11,Recursos de navegação,5
2026-02-12,Recursos de navegação,9
2026-02-13,Recursos de navegação,5
2026-02-14,Recursos de navegação,4
2026-02-15,Recursos de navegação,2
2026-02-16,Recursos de navegação,3
2026-02-17,Recursos de navegação,9
2026-02-18,Recursos de navegação,8
2026-02-19,Recursos de navegação,6
2026-02-20,Recursos de navegação,6
2026-02-21,Recursos de navegação,6
2026-02-22,Recursos de navegação,10
2026-02-23,Recursos de navegação,5
2026-02-24,Recursos de navegação,2
2026-02-25,Recursos de navegação,3
2026-02-26,Recursos de navegação,3
2026-02-27,Recursos de navegação,10
2026-02-28,Recursos de navegação,7
2026-03-01,Recursos de navegação,7
2026-03-02,Recursos de navegação,11
2026-03-03,Recursos de navegação,24
2026-03-04,Recursos de navegação,27
2026-03-05,Recursos de navegação,15
2026-03-06,Recursos de navegação,12
2026-03-07,Recursos de navegação,14
2026-03-08,Recursos de navegação,13
2026-03-09,Recursos de navegação,3
2026-03-10,Recursos de navegação,12
2026-03-11,Recursos de navegação,9
2026-03-12,Recursos de navegação,6
2026-03-13,Recursos de navegação,18
2026-03-14,Recursos de navegação,11
2026-03-15,Recursos de navegação,11
2026-03-16,Recursos de navegação,8
2026-03-17,Recursos de navegação,4
2026-03-18,Recursos de navegação,8
2026-03-19,Recursos de navegação,3
2026-03-20,Recursos de navegação,18
2026-03-21,Recursos de navegação,7
2026-03-22,Recursos de navegação,20
2026-03-23,Recursos de navegação,27
2026-03-24,Recursos de navegação,14
2026-03-25,Recursos de navegação,13
2026-03-26,Recursos de navegação,7
2026-03-27,Recursos de navegação,11
2026-03-28,Recursos de navegação,9
2026-03-29,Recursos de navegação,7
2026-03-30,Recursos de navegação,15
2026-03-31,Recursos de navegação,27
2026-04-01,Recursos de navegação,14
2026-04-02,Recursos de navegação,17
2026-04-03,Recursos de navegação,14
2026-04-04,Recursos de navegação,15
2026-04-05,Recursos de navegação,30
2026-04-06,Recursos de navegação,20
2026-04-07,Recursos de navegação,9
2026-04-08,Recursos de navegação,19
2026-01-09,Páginas do canal,5
2026-01-10,Páginas do canal,53
2026-01-11,Páginas do canal,6
2026-01-12,Páginas do canal,20
2026-01-13,Páginas do canal,24
2026-01-14,Páginas do canal,14
2026-01-15,Páginas do canal,14
2026-01-16,Páginas do canal,29
2026-01-17,Páginas do canal,10
2026-01-18,Páginas do canal,12
2026-01-19,Páginas do canal,18
2026-01-20,Páginas do canal,42
2026-01-21,Páginas do canal,89
2026-01-22,Páginas do canal,11
2026-01-23,Páginas do canal,52
2026-01-24,Páginas do canal,4
2026-01-25,Páginas do canal,34
2026-01-26,Páginas do canal,26
2026-01-27,Páginas do canal,13
2026-01-28,Páginas do canal,9
2026-01-29,Páginas do canal,3
2026-01-30,Páginas do canal,52
2026-01-31,Páginas do canal,25
2026-02-01,Páginas do canal,8
2026-02-02,Páginas do canal,47
2026-02-03,Páginas do canal,8
2026-02-04,Páginas do canal,49
2026-02-05,Páginas do canal,37
2026-02-06,Páginas do canal,33
2026-02-07,Páginas do canal,58
2026-02-08,Páginas do canal,2
2026-02-09,Páginas do canal,1
2026-02-10,Páginas do canal,62
2026-02-11,Páginas do canal,3
2026-02-12,Páginas do canal,68
2026-02-13,Páginas do canal,23
2026-02-14,Páginas do canal,79
2026-02-15,Páginas do canal,3
2026-02-16,Páginas do canal,23
2026-02-17,Páginas do canal,78
2026-02-18,Páginas do canal,19
2026-02-19,Páginas do canal,4
2026-02-20,Páginas do canal,45
2026-02-21,Páginas do canal,27
2026-02-22,Páginas do canal,20
2026-02-23,Páginas do canal,38
2026-02-24,Páginas do canal,6
2026-02-25,Páginas do canal,25
2026-02-26,Páginas do canal,28
2026-02-27,Páginas do canal,1
2026-02-28,Páginas do canal,49
2026-03-01,Páginas do canal,11
2026-03-02,Páginas do canal,27
2026-03-03,Páginas do canal,41
2026-03-04,Páginas do canal,37
2026-03-05,Páginas do canal,3
2026-03-06,Páginas do canal,20
2026-03-07,Páginas do canal,36
2026-03-08,Páginas do canal,1
2026-03-09,Páginas do canal,2
2026-03-10,Páginas do canal,36
2026-03-11,Páginas do canal,30
2026-03-12,Páginas do canal,53
2026-03-13,Páginas do canal,30
2026-03-14,Páginas do canal,39
2026-03-15,Páginas do canal,20
2026-03-16,Páginas do canal,7
2026-03-17,Páginas do canal,78
2026-03-18,Páginas do canal,13
2026-03-19,Páginas do canal,61
2026-03-20,Páginas do canal,12
2026-03-21,Páginas do canal,50
2026-03-22,Páginas do canal,13
2026-03-23,Páginas do canal,35
2026-03-24,Páginas do canal,266
2026-03-25,Páginas do canal,94
2026-03-26,Páginas do canal,6
2026-03-27,Páginas do canal,7
2026-03-28,Páginas do canal,35
2026-03-29,Páginas do canal,5
2026-03-30,Páginas do canal,9
2026-03-31,Páginas do canal,0
2026-04-01,Páginas do canal,14
2026-04-02,Páginas do canal,2
2026-04-03,Páginas do canal,32
2026-04-04,Páginas do canal,167
2026-04-05,Páginas do canal,83
2026-04-06,Páginas do canal,9
2026-04-07,Páginas do canal,2
2026-04-08,Páginas do canal,7
2026-01-09,Pesquisa do YouTube,177
2026-01-10,Pesquisa do YouTube,191
2026-01-11,Pesquisa do YouTube,160
2026-01-12,Pesquisa do YouTube,170
2026-01-13,Pesquisa do YouTube,147
2026-01-14,Pesquisa do YouTube,240
2026-01-15,Pesquisa do YouTube,174
2026-01-16,Pesquisa do YouTube,179
2026-01-17,Pesquisa do YouTube,189
2026-01-18,Pesquisa do YouTube,307
2026-01-19,Pesquisa do YouTube,244
2026-01-20,Pesquisa do YouTube,180
2026-01-21,Pesquisa do YouTube,403
2026-01-22,Pesquisa do YouTube,195
2026-01-23,Pesquisa do YouTube,273
2026-01-24,Pesquisa do YouTube,187
2026-01-25,Pesquisa do YouTube,166
2026-01-26,Pesquisa do YouTube,162
2026-01-27,Pesquisa do YouTube,130
2026-01-28,Pesquisa do YouTube,145
2026-01-29,Pesquisa do YouTube,180
2026-01-30,Pesquisa do YouTube,190
2026-01-31,Pesquisa do YouTube,179
2026-02-01,Pesquisa do YouTube,158
2026-02-02,Pesquisa do YouTube,117
2026-02-03,Pesquisa do YouTube,176
2026-02-04,Pesquisa do YouTube,149
2026-02-05,Pesquisa do YouTube,183
2026-02-06,Pesquisa do YouTube,173
2026-02-07,Pesquisa do YouTube,167
2026-02-08,Pesquisa do YouTube,182
2026-02-09,Pesquisa do YouTube,168
2026-02-10,Pesquisa do YouTube,137
2026-02-11,Pesquisa do YouTube,130
2026-02-12,Pesquisa do YouTube,179
2026-02-13,Pesquisa do YouTube,171
2026-02-14,Pesquisa do YouTube,208
2026-02-15,Pesquisa do YouTube,125
2026-02-16,Pesquisa do YouTube,228
2026-02-17,Pesquisa do YouTube,207
2026-02-18,Pesquisa do YouTube,179
2026-02-19,Pesquisa do YouTube,222
2026-02-20,Pesquisa do YouTube,225
2026-02-21,Pesquisa do YouTube,229
2026-02-22,Pesquisa do YouTube,224
2026-02-23,Pesquisa do YouTube,211
2026-02-24,Pesquisa do YouTube,235
2026-02-25,Pesquisa do YouTube,142
2026-02-26,Pesquisa do YouTube,189
2026-02-27,Pesquisa do YouTube,189
2026-02-28,Pesquisa do YouTube,228
2026-03-01,Pesquisa do YouTube,183
2026-03-02,Pesquisa do YouTube,166
2026-03-03,Pesquisa do YouTube,188
2026-03-04,Pesquisa do YouTube,216
2026-03-05,Pesquisa do YouTube,193
2026-03-06,Pesquisa do YouTube,202
2026-03-07,Pesquisa do YouTube,221
2026-03-08,Pesquisa do YouTube,189
2026-03-09,Pesquisa do YouTube,219
2026-03-10,Pesquisa do YouTube,252
2026-03-11,Pesquisa do YouTube,217
2026-03-12,Pesquisa do YouTube,222
2026-03-13,Pesquisa do YouTube,183
2026-03-14,Pesquisa do YouTube,253
2026-03-15,Pesquisa do YouTube,212
2026-03-16,Pesquisa do YouTube,247
2026-03-17,Pesquisa do YouTube,212
2026-03-18,Pesquisa do YouTube,385
2026-03-19,Pesquisa do YouTube,295
2026-03-20,Pesquisa do YouTube,311
2026-03-21,Pesquisa do YouTube,299
2026-03-22,Pesquisa do YouTube,238
2026-03-23,Pesquisa do YouTube,253
2026-03-24,Pesquisa do YouTube,214
2026-03-25,Pesquisa do YouTube,247
2026-03-26,Pesquisa do YouTube,290
2026-03-27,Pesquisa do YouTube,253
2026-03-28,Pesquisa do YouTube,229
2026-03-29,Pesquisa do YouTube,207
2026-03-30,Pesquisa do YouTube,197
2026-03-31,Pesquisa do YouTube,194
2026-04-01,Pesquisa do YouTube,255
2026-04-02,Pesquisa do YouTube,219
2026-04-03,Pesquisa do YouTube,245
2026-04-04,Pesquisa do YouTube,166
2026-04-05,Pesquisa do YouTube,206
2026-04-06,Pesquisa do YouTube,160
2026-04-07,Pesquisa do YouTube,169
2026-04-08,Pesquisa do YouTube,192
2026-01-09,Vídeos sugeridos,0
2026-01-10,Vídeos sugeridos,0
2026-01-11,Vídeos sugeridos,0
2026-01-12,Vídeos sugeridos,0
2026-01-13,Vídeos sugeridos,0
2026-01-14,Vídeos sugeridos,1
2026-01-15,Vídeos sugeridos,0
2026-01-16,Vídeos sugeridos,2
2026-01-17,Vídeos sugeridos,0
2026-01-18,Vídeos sugeridos,2
2026-01-19,Vídeos sugeridos,0
2026-01-20,Vídeos sugeridos,1
2026-01-21,Vídeos sugeridos,0
2026-01-22,Vídeos sugeridos,1
2026-01-23,Vídeos sugeridos,0
2026-01-24,Vídeos sugeridos,0
2026-01-25,Vídeos sugeridos,0
2026-01-26,Vídeos sugeridos,0
2026-01-27,Vídeos sugeridos,1
2026-01-28,Vídeos sugeridos,0
2026-01-29,Vídeos sugeridos,1
2026-01-30,Vídeos sugeridos,0
2026-01-31,Vídeos sugeridos,0
2026-02-01,Vídeos sugeridos,1
2026-02-02,Vídeos sugeridos,0
2026-02-03,Vídeos sugeridos,0
2026-02-04,Vídeos sugeridos,0
2026-02-05,Vídeos sugeridos,0
2026-02-06,Vídeos sugeridos,1
2026-02-07,Vídeos sugeridos,0
2026-02-08,Vídeos sugeridos,0
2026-02-09,Vídeos sugeridos,0
2026-02-10,Vídeos sugeridos,1
2026-02-11,Vídeos sugeridos,0
2026-02-12,Vídeos sugeridos,0
2026-02-13,Vídeos sugeridos,0
2026-02-14,Vídeos sugeridos,0
2026-02-15,Vídeos sugeridos,0
2026-02-16,Vídeos sugeridos,0
2026-02-17,Vídeos sugeridos,0
2026-02-18,Vídeos sugeridos,0
2026-02-19,Vídeos sugeridos,0
2026-02-20,Vídeos sugeridos,0
2026-02-21,Vídeos sugeridos,0
2026-02-22,Vídeos sugeridos,0
2026-02-23,Vídeos sugeridos,0
2026-02-24,Vídeos sugeridos,0
2026-02-25,Vídeos sugeridos,4
2026-02-26,Vídeos sugeridos,0
2026-02-27,Vídeos sugeridos,1
2026-02-28,Vídeos sugeridos,0
2026-03-01,Vídeos sugeridos,1
2026-03-02,Vídeos sugeridos,0
2026-03-03,Vídeos sugeridos,2
2026-03-04,Vídeos sugeridos,0
2026-03-05,Vídeos sugeridos,0
2026-03-06,Vídeos sugeridos,0
2026-03-07,Vídeos sugeridos,0
2026-03-08,Vídeos sugeridos,0
2026-03-09,Vídeos sugeridos,0
2026-03-10,Vídeos sugeridos,1
2026-03-11,Vídeos sugeridos,0
2026-03-12,Vídeos sugeridos,0
2026-03-13,Vídeos sugeridos,0
2026-03-14,Vídeos sugeridos,0
2026-03-15,Vídeos sugeridos,0
2026-03-16,Vídeos sugeridos,0
2026-03-17,Vídeos sugeridos,0
2026-03-18,Vídeos sugeridos,0
2026-03-19,Vídeos sugeridos,0
2026-03-20,Vídeos sugeridos,0
2026-03-21,Vídeos sugeridos,0
2026-03-22,Vídeos sugeridos,0
2026-03-23,Vídeos sugeridos,0
2026-03-24,Vídeos sugeridos,0
2026-03-25,Vídeos sugeridos,0
2026-03-26,Vídeos sugeridos,0
2026-03-27,Vídeos sugeridos,0
2026-03-28,Vídeos sugeridos,0
2026-03-29,Vídeos sugeridos,0
2026-03-30,Vídeos sugeridos,1
2026-03-31,Vídeos sugeridos,0
2026-04-01,Vídeos sugeridos,1
2026-04-02,Vídeos sugeridos,0
2026-04-03,Vídeos sugeridos,0
2026-04-04,Vídeos sugeridos,0
2026-04-05,Vídeos sugeridos,0
2026-04-06,Vídeos sugeridos,0
2026-04-07,Vídeos sugeridos,0
2026-04-08,Vídeos sugeridos,0
2026-01-09,Outros recursos do YouTube,1
2026-01-10,Outros recursos do YouTube,6
2026-01-11,Outros recursos do YouTube,2
2026-01-12,Outros recursos do YouTube,0
2026-01-13,Outros recursos do YouTube,4
2026-01-14,Outros recursos do YouTube,8
2026-01-15,Outros recursos do YouTube,2
2026-01-16,Outros recursos do YouTube,1
2026-01-17,Outros recursos do YouTube,1
2026-01-18,Outros recursos do YouTube,3
2026-01-19,Outros recursos do YouTube,4
2026-01-20,Outros recursos do YouTube,2
2026-01-21,Outros recursos do YouTube,9
2026-01-22,Outros recursos do YouTube,2
2026-01-23,Outros recursos do YouTube,4
2026-01-24,Outros recursos do YouTube,1
2026-01-25,Outros recursos do YouTube,3
2026-01-26,Outros recursos do YouTube,1
2026-01-27,Outros recursos do YouTube,3
2026-01-28,Outros recursos do YouTube,2
2026-01-29,Outros recursos do YouTube,5
2026-01-30,Outros recursos do YouTube,6
2026-01-31,Outros recursos do YouTube,8
2026-02-01,Outros recursos do YouTube,5
2026-02-02,Outros recursos do YouTube,7
2026-02-03,Outros recursos do YouTube,1
2026-02-04,Outros recursos do YouTube,5
2026-02-05,Outros recursos do YouTube,4
2026-02-06,Outros recursos do YouTube,0
2026-02-07,Outros recursos do YouTube,0
2026-02-08,Outros recursos do YouTube,0
2026-02-09,Outros recursos do YouTube,3
2026-02-10,Outros recursos do YouTube,0
2026-02-11,Outros recursos do YouTube,0
